Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T94998,2025-02-30,C3539,Smartphone,-2.0,-628.025372335936,creditcard,Failed
T94999,2025-02-30,C3408,Headphones,3.0,-134.05283896847948,creditcard,completed
T95000,2023-04-18,C571,Laptop,-6.0,152.62065894037454,credit card,Pending
T95001,2023-13-01,C3716,Coffee Machine,-9.0,$743.06,pay pal,Unknown
T95003,2023-13-01,C2741,Coffee Machine,5.0,234.97807527286213,PayPal ,complete
T95004,2023-10-30,C3427,Coffee Machine,143.0,460.4292985151629,creditcard,Unknown
T95006,2025-02-30,C4275,Coffee Machine,1.0,-697.4288435532118,PayPal,Completed
T95007,2025-02-30,C4011,Smartphone,330.0,358.05460002099466,credit card,complete
T95008,2025-02-30,C2432,Tablet,7.0,994.6693963146126,Credit Card,Failed
T95010,2025-02-30,C536,Coffee Machine,-8.0,-137.6947062219607,Cash,Failed
T95012,2023-13-01,C2783,Headphones,7.0,340.16770737682026,Credit Card,Failed
T95013,2023-13-01,C660,Headphones,472.0,-410.73934590067915,creditcard,completed
T95014,2025-02-30,C4731,Headphones,336.0,629.5364680173484,pay pal,Pending
T95015,2025-02-30,C3552,Smartphon,7.0,966.4276375447715,PayPal,completed
T95018,2023-13-01,C2194,Coffee Machine,153.0,539.3240124911457,PayPal ,Completed
T95019,2023-13-01,C4052,Laptop,183.0,256.58824212418295,credit card,Failed
T95021,2023-13-01,C1130,Laptop,601.0,958.7896307640015,Credit Card,complete
T95022,2025-02-30,C636,Smartphone,1.0,610.3470317565583,credit card,Failed
T95023,2022-09-02,C1078,Tablet,448.0,153.73254233456237,pay pal,completed
T95025,2021-07-11,C2086,Tablet,513.0,751.4842337401423,creditcard,Pending
T95027,2022-11-09,C369,Coffee Machine,-3.0,-587.3668799034166,PayPal,Completed
T95028,2023-13-01,C4996,Smartphone,7.0,920.5744194994954,PayPal ,completed
T95030,2025-02-30,C2268,Smartphone,-9.0,196.49960249055877,PayPal ,Unknown
T95031,2025-02-30,C3164,Headphones,9.0,-476.21292128129187,creditcard,Unknown
T95032,2025-02-30,C3164,Coffee Machine,-9.0,$451.95,Credit Card,Unknown
T95034,2025-02-30,C3442,Coffee Machine,-7.0,-260.1993490861378,PayPal ,Pending
T95035,2025-02-30,C4287,Smartphone,645.0,259.1907345158706,pay pal,completed
T95038,2023-13-01,C4784,Laptop,-9.0,336.90454015882716,creditcard,Failed
T95039,2023-13-01,C980,Laptop,777.0,-408.36453781986313,Credit Card,completed
T95041,2020-07-10,C3267,Head,850.0,-476.3610424597721,PayPal,completed
T95042,2025-02-30,C3871,Smartphone,2.0,610.6498871808458,pay pal,Unknown
T95044,2025-02-30,C908,Tablet,-3.0,-768.090153935909,PayPal,Unknown
T95045,2023-13-01,C908,Headphones,268.0,-445.4130877772633,PayPal ,Failed
T95046,2023-13-01,C1441,Coffee Machine,7.0,$528.77,PayPal ,Pending
T95050,2025-02-30,C2954,Smartphone,6.0,491.1703644433064,credit card,Completed
T95051,2025-02-30,C4888,Tablet,2.0,-643.1621843124453,pay pal,Unknown
T95053,2025-02-30,C1127,Tablet,4.0,-487.06871239182476,Cash,Pending
T95054,2020-10-19,C298,Smartphone,610.0,-679.407424142554,PayPal,Failed
T95055,2023-13-01,C3088,Tablet,-10.0,824.0874246159676,creditcard,Completed
T95058,2023-13-01,C2693,Headph,3.0,506.7747719196438,PayPal ,complete
T95060,2020-02-19,C045,Headphones,9.0,-954.9882012083008,pay pal,complete
T95061,2025-02-30,C1861,Headphones,8.0,$-79.71,Cash,Pending
T95062,2023-12-31,C756,Tab,6.0,-941.4161525443532,pay pal,Unknown
T95064,2024-12-21,C1987,Headphones,-9.0,-210.9339038569433,pay pal,Failed
T95067,2023-13-01,C2077,Headphones,-8.0,945.7470428400594,creditcard,completed
T95068,2023-13-01,C2306,Tablet,-9.0,267.1228781055273,PayPal,Failed
T95071,2025-02-30,C2234,Headphones,6.0,983.5436495096443,PayPal,Failed
T95072,2025-02-30,C3542,Headphones,-5.0,51.17211786125873,pay pal,Pending
T95073,2023-13-01,C2150,Smartphone,576.0,540.4361365231168,pay pal,Unknown
T95074,2023-13-01,C2414,Tablet,8.0,-730.1222213805464,pay pal,completed
T95077,2023-01-06,C2211,Tablet,9.0,814.6527143619752,pay pal,completed
T95079,2023-13-01,C330,Smartphone,6.0,$294.92,PayPal ,Failed
T95080,2023-13-01,C2172,Smartphone,-9.0,421.4435876036576,Cash,Pending
T95081,2023-04-21,C1530,Coffee Machine,692.0,-499.9415797980517,Credit Card,completed
T95082,2025-02-30,C4793,Headphones,3.0,784.2113592604333,Cash,Pending
T95083,2023-13-01,C043,Smartphone,6.0,203.69209662991622,credit card,Completed
T95086,2023-13-01,C981,Smartphone,293.0,-223.85976918542826,Cash,completed
T95087,2023-13-01,C1149,Coffee Mac,-9.0,181.51287355118245,PayPal,Failed
T95088,2023-13-01,C1149,Tablet,842.0,$-126.55,pay pal,Failed
T95091,2023-13-01,C1113,Tablet,-1.0,-960.1399142988336,credit card,Completed
T95092,2024-08-15,C2242,T,-7.0,-203.56332831374027,PayPal ,completed
T95093,2023-13-01,C4724,L,390.0,653.8633574171072,credit card,Unknown
T95095,2023-13-01,C2670,Smartphone,463.0,413.4707511842584,PayPal,Completed
T95099,2020-03-01,C547,Headphones,8.0,-409.37215765710357,creditcard,Unknown
T95100,2024-12-02,C3620,Tablet,-6.0,656.3467113029976,pay pal,completed
T95102,2025-02-30,C4442,Coffee Machine,439.0,-207.15250057079948,PayPal,completed
T95103,2022-03-25,C2819,Headphones,5.0,804.5034462464214,PayPal,Failed
T95105,2020-04-01,C4717,Tabl,-9.0,-706.8918002529351,PayPal,Unknown
T95106,2023-13-01,C3109,Coffee Machine,3.0,420.9809094655317,creditcard,completed
T95109,2025-02-30,C4819,Laptop,3.0,217.44564566244563,Credit Card,complete
T95111,2023-13-01,C463,Laptop,-5.0,-583.9851756212904,PayPal,Completed
T95112,2023-13-01,C795,Coffee Machine,-10.0,$-189.05,Credit Card,completed
T95114,2023-13-01,C4341,Coffee Machine,-1.0,-457.69162478626095,PayPal ,Unknown
T95115,2020-05-03,C3217,L,10.0,292.31935407616356,PayPal,Completed
T95116,2023-06-13,C2542,Smartphone,4.0,-290.23494874204107,PayPal ,complete
T95117,2020-02-24,C4689,Coffee Machine,-6.0,-894.0580314061677,PayPal,Failed
T95119,2023-03-09,C776,Smartphone,6.0,155.3762472808449,PayPal ,Failed
T95120,2020-11-04,C4864,Coffee Machine,-9.0,-185.12627586439396,PayPal,complete
T95122,2023-13-01,C4165,Laptop,8.0,-639.7949331643013,Credit Card,Failed
T95124,2025-02-30,C667,Smartphon,-9.0,$-287.16,PayPal ,Pending
T95125,2022-06-01,C2613,Tablet,4.0,230.34646176037276,creditcard,Failed
T95126,2023-13-01,C2134,Laptop,-7.0,-278.2023888163619,Credit Card,Failed
T95127,2023-13-01,C4216,Coffee Machine,2.0,-550.0082855053249,Credit Card,Failed
T95128,2025-02-30,C2543,Headphones,-9.0,-329.168920211776,Credit Card,Pending
T95129,2020-01-24,C2219,Laptop,-3.0,$563.16,PayPal ,Pending
T95130,2021-12-13,C1657,Coffee Machine,432.0,412.64144920454805,PayPal,Completed
T95134,2023-13-01,C1434,Smartphone,-1.0,644.315704501725,credit card,completed
T95137,2023-13-01,C470,Coffee Machine,941.0,$242.90,PayPal ,complete
T95138,2025-02-30,C3125,Smar,-5.0,540.9016797964603,PayPal,Failed
T95139,2025-02-30,C262,Smartphone,216.0,597.4049371179104,PayPal,complete
T95142,2023-13-01,C3385,Tablet,-5.0,402.7698794695451,PayPal,complete
T95144,2023-13-01,C4237,Coffee Machine,1.0,$-333.61,pay pal,Completed
T95145,2023-13-01,C087,Tablet,7.0,901.1348214103012,PayPal,Unknown
T95147,2020-03-07,C791,Smartphone,542.0,427.5380418875649,Cash,Pending
T95149,2023-13-01,C477,Laptop,161.0,$953.81,PayPal ,complete
T95150,2022-09-29,C1513,Laptop,-1.0,286.13703896192567,PayPal ,complete
T95152,2023-13-01,C1284,Coffee Machine,827.0,-480.48123998826577,Cash,Failed
T95156,2025-02-30,C1632,Laptop,4.0,$-310.71,PayPal,Unknown
T95158,2025-02-30,C4624,Laptop,203.0,781.2030251258441,pay pal,complete
T95159,2025-02-30,C300,Tablet,-2.0,-696.5068020612644,creditcard,completed
T95160,2025-02-30,C3835,Coffee Mac,-8.0,$-427.92,PayPal ,Failed
T95162,2023-13-01,C3435,Tablet,9.0,170.23472666271155,credit card,completed
T95163,2021-10-27,C1026,Laptop,986.0,442.07010386966385,creditcard,Failed
T95164,2023-13-01,C3163,Tablet,-8.0,745.9359022811407,pay pal,Failed
T95168,2021-02-03,C4459,Tablet,1.0,$-615.95,pay pal,Completed
T95170,2022-12-25,C311,Smartphone,10.0,980.3940184552403,creditcard,Pending
T95171,2023-13-01,C258,Coffee Machine,-5.0,-692.8822386237662,pay pal,Failed
T95173,2025-02-30,C3699,Smartphone,-1.0,-297.679224171217,creditcard,Pending
T95175,2025-02-30,C4251,Headphones,-10.0,-861.8860431728133,PayPal ,Pending
T95176,2023-13-01,C2045,Tablet,-6.0,-499.69625615809156,credit card,Unknown
T95179,2023-13-01,C4452,Smart,9.0,992.7119653783249,PayPal ,Unknown
T95180,2023-13-01,C304,Headphones,8.0,$923.30,PayPal,Unknown
T95181,2023-13-01,C4300,Tablet,109.0,-535.6295556745308,credit card,Unknown
T95182,2023-13-01,C4776,Laptop,10.0,-122.9560441120966,creditcard,complete
T95184,2023-13-01,C4051,Laptop,438.0,582.4017745731513,Cash,completed
T95185,2023-13-01,C797,Tablet,891.0,-56.53463916132148,creditcard,Unknown
T95186,2025-02-30,C202,Tablet,-2.0,-182.5206278393532,credit card,Unknown
T95187,2024-07-30,C2978,Smartphone,655.0,-914.7272756212413,Credit Card,Failed
T95191,2025-02-30,C215,Laptop,451.0,-433.29909848284615,PayPal,completed
T95192,2025-02-30,C2747,Tablet,9.0,-999.8390971650296,credit card,Failed
T95193,2023-08-05,C4424,Headphones,6.0,-420.6370760652204,Credit Card,completed
T95194,2023-13-01,C3063,Headphones,-8.0,879.5854953358767,PayPal ,completed
T95195,2020-05-30,C3972,Smart,757.0,193.09891211495037,creditcard,Completed
T95196,2023-13-01,C2607,Laptop,5.0,543.0031963028807,pay pal,completed
T95202,2023-13-01,C1033,Laptop,468.0,220.3332464720847,Credit Card,Completed
T95203,2025-02-30,C1266,Coffee Machine,3.0,-292.9578553932188,credit card,Unknown
T95204,2021-01-14,C1238,Tablet,8.0,-780.2229378322644,credit card,Completed
T95205,2023-13-01,C3040,Laptop,3.0,713.9447040839165,PayPal,Pending
T95206,2023-13-01,C4452,Coffee Machine,-5.0,-632.7262408888421,Credit Card,Failed
T95207,2020-05-08,C4584,Smartphone,1.0,-786.6797464939957,Credit Card,Completed
T95208,2025-02-30,C4205,Coffee Machine,9.0,-681.7761929282761,credit card,completed
T95211,2021-09-25,C358,Laptop,5.0,604.8365030269268,PayPal ,Unknown
T95212,2023-13-01,C443,Smartphone,-7.0,391.4922073533534,Cash,Failed
T95213,2025-02-30,C443,Smartphone,854.0,-180.1537609446193,pay pal,completed
T95217,2023-13-01,C1385,Headphones,138.0,559.9376633834897,Credit Card,Failed
T95218,2025-02-30,C2445,Smartphone,-8.0,987.6230657166739,Cash,Failed
T95221,2023-13-01,C1584,Smartphone,873.0,-68.91410455099674,Cash,completed
T95222,2020-10-17,C1132,Tablet,-3.0,937.9952121106099,PayPal ,Failed
T95225,2025-02-30,C4784,Laptop,-1.0,792.0043816222917,credit card,complete
T95226,2025-02-30,C4784,Coffee Ma,388.0,-809.2102128464524,PayPal ,Unknown
T95228,2025-02-30,C3608,Laptop,2.0,-612.3005221187611,Credit Card,Unknown
T95229,2022-12-20,C4059,Tablet,-1.0,-474.12632495841,PayPal ,Completed
T95231,2023-13-01,C2198,Laptop,672.0,511.29960386351485,PayPal ,Failed
T95234,2023-13-01,C4663,Tablet,-1.0,-71.5680012327914,pay pal,Unknown
T95236,2021-02-21,C3944,Headphones,-4.0,614.7110460892267,PayPal,Completed
T95238,2023-13-01,C4489,Coffee Machine,5.0,435.8992512280887,creditcard,complete
T95239,2024-03-05,C4861,Hea,7.0,-967.5753420893176,Cash,Failed
T95240,2023-13-01,C1604,Laptop,-9.0,855.769287484502,Credit Card,complete
T95243,2023-13-01,C4176,Smartphone,109.0,-422.1540664110395,Credit Card,completed
T95245,2025-02-30,C4838,Headphones,-8.0,551.8198606754843,Cash,Failed
T95247,2023-13-01,C746,Laptop,-10.0,397.2322867515523,PayPal ,complete
T95251,2021-08-16,C223,Laptop,3.0,-660.170175407785,pay pal,complete
T95252,2023-13-01,C4762,Headphones,4.0,$-394.97,credit card,Unknown
T95256,2023-13-01,C057,Headphones,10.0,831.7787502605563,Cash,Failed
T95260,2023-13-01,C3532,Laptop,2.0,878.121793505031,credit card,Pending
T95262,2023-04-03,C535,Coffee Machine,-6.0,597.282703881067,pay pal,completed
T95263,2025-02-30,C535,Laptop,949.0,819.135610353515,PayPal ,Completed
T95264,2025-02-30,C3495,Headphones,10.0,749.8928554641298,pay pal,Completed
T95265,2021-07-05,C1419,Laptop,-6.0,-674.8642315363948,creditcard,Unknown
T95267,2024-06-16,C2687,Tablet,-3.0,452.66897885778803,credit card,Completed
T95268,2025-02-30,C4764,Coffee Machine,-1.0,-986.6074022300528,PayPal,complete
T95269,2020-01-03,C373,Headphones,-9.0,-316.7248890009349,pay pal,complete
T95271,2025-02-30,C4511,Laptop,280.0,-98.26088868756881,credit card,Unknown
T95274,2025-02-30,C512,Coffee Machine,-2.0,406.417484924705,Cash,Unknown
T95275,2022-03-11,C564,Coffee Machine,-6.0,-351.03309375071194,pay pal,complete
T95276,2022-03-11,C102,Headphones,6.0,$386.98,PayPal ,Completed
T95277,2025-02-30,C433,Headphones,1.0,920.4252537104743,PayPal,completed
T95278,2023-13-01,C3274,Tablet,940.0,-519.1298419448292,PayPal,completed
T95279,2025-02-30,C4955,Coffee Machine,-6.0,782.7294111852043,pay pal,Completed
T95280,2023-13-01,C075,Smartphone,9.0,-515.4119279093397,credit card,Failed
T95281,2025-02-30,C784,Smartphone,-10.0,-817.829171416887,PayPal ,complete
T95282,2022-06-25,C1983,Coffee Machine,-5.0,62.61688353913115,credit card,completed
T95284,2023-13-01,C4886,Sma,-3.0,647.882423717542,pay pal,Unknown
T95285,2024-07-05,C3152,Laptop,-3.0,777.0149853714656,PayPal ,Failed
T95287,2023-12-30,C1218,Headphones,378.0,$-390.89,Credit Card,Failed
T95288,2025-02-30,C2091,Lapto,918.0,859.0216983623832,creditcard,Completed
T95289,2025-02-30,C663,Smartphone,430.0,-315.3648154331688,pay pal,complete
T95291,2024-06-09,C3780,Laptop,192.0,-907.6608835130455,Cash,complete
T95292,2023-13-01,C317,Tablet,-6.0,425.2231505524403,Cash,complete
T95293,2023-13-01,C2414,Laptop,-8.0,-296.606232699051,credit card,Failed
T95295,2023-13-01,C4217,Headphones,150.0,734.7065371146133,Credit Card,Unknown
T95296,2023-13-01,C1072,Laptop,-10.0,440.67951127802206,pay pal,completed
T95297,2023-13-01,C4552,Tablet,-7.0,-895.9882305294786,credit card,Failed
T95299,2023-13-01,C2483,Smartphone,604.0,$224.77,pay pal,complete
T95300,2024-11-25,C4651,Lapt,-7.0,103.16022724451386,pay pal,completed
T95301,2023-13-01,C1868,Tablet,-4.0,889.2309753783657,credit card,Failed
T95302,2025-02-30,C1738,Smartphone,-10.0,-601.0768724970371,Credit Card,Pending
T95304,2025-02-30,C2730,Laptop,884.0,273.8131614839304,credit card,Failed
T95306,2023-13-01,C3387,Coffee Machine,10.0,216.52735731266966,Cash,Completed
T95307,2024-07-08,C3387,Smartphone,-10.0,-488.33055072628355,PayPal,Pending
T95308,2021-06-19,C1696,Headphones,437.0,-972.8097448882721,PayPal ,Failed
T95312,2023-13-01,C4020,Tablet,1.0,-663.3237115093494,PayPal ,complete
T95313,2023-13-01,C2977,Smartphone,5.0,-928.815862877892,credit card,complete
T95315,2023-13-01,C450,Headphones,5.0,787.233124316864,credit card,completed
T95316,2025-02-30,C4179,Coffee Machine,-10.0,-485.54059503896326,PayPal ,completed
T95318,2023-13-01,C4020,Tablet,110.0,205.47372726194996,pay pal,Unknown
T95320,2020-06-12,C4850,Headphones,317.0,-142.32065383302051,PayPal,complete
T95322,2020-12-31,C303,Smartphone,4.0,486.5093325477953,PayPal,Pending
T95324,2023-13-01,C2441,Laptop,-10.0,-748.2030432342121,PayPal ,Completed
T95326,2023-01-03,C477,Smartphone,-4.0,742.6715432660743,Cash,Failed
T95328,2023-13-01,C2669,Coffee Machine,-5.0,$-984.31,PayPal ,Completed
T95329,2024-01-06,C4880,Laptop,1.0,-554.8294161182655,Credit Card,completed
T95330,2023-13-01,C096,Coffee Machine,-1.0,-386.6626768307392,credit card,Failed
T95331,2023-13-01,C1648,Headphones,311.0,838.6382042784056,PayPal,Failed
T95333,2023-13-01,C4137,Coffee Machine,3.0,737.8093330102461,Cash,Failed
T95334,2023-13-01,C218,Headphones,622.0,-727.6251788621983,PayPal,Unknown
T95335,2025-02-30,C3002,Smartphone,782.0,-56.57967878540251,Credit Card,Completed
T95336,2025-02-30,C760,Laptop,421.0,667.8032881410826,PayPal ,Unknown
T95337,2025-02-30,C4857,Tablet,10.0,756.8050257268943,creditcard,completed
T95338,2025-02-30,C3481,Headphones,984.0,-142.72191392704178,PayPal ,Completed
T95339,2023-13-01,C3531,Tablet,-1.0,903.0117409328699,Credit Card,complete
T95340,2022-01-04,C1251,Laptop,649.0,911.5010847508179,PayPal ,Pending
T95341,2023-13-01,C273,Tablet,-10.0,-357.89361328405823,PayPal ,Pending
T95342,2023-13-01,C2329,Laptop,-1.0,$773.65,PayPal ,complete
T95343,2023-13-01,C3850,Laptop,909.0,108.76200573291763,Credit Card,complete
T95344,2023-13-01,C2725,Headphones,1.0,-130.11297451329438,pay pal,Unknown
T95346,2021-08-03,C2727,Headphones,514.0,$637.26,pay pal,completed
T95349,2024-08-22,C2898,Coffee Machine,377.0,$-528.90,creditcard,complete
T95350,2025-02-30,C1117,Coffee Machine,5.0,252.78168172810652,PayPal ,complete
T95352,2020-02-12,C1353,Lap,492.0,-653.8700540605131,credit card,completed
T95353,2022-12-13,C4296,Laptop,461.0,854.2419687650025,Cash,Pending
T95354,2025-02-30,C4531,Laptop,-2.0,-686.6008352508393,credit card,Pending
T95358,2024-09-19,C4308,Tablet,503.0,140.50223640546162,pay pal,Unknown
T95359,2023-13-01,C3612,Laptop,119.0,770.4294845389063,pay pal,Pending
T95360,2023-01-12,C3332,Smartphone,2.0,685.9433899387562,Credit Card,Failed
T95362,2025-02-30,C3474,Smartphone,499.0,-794.2034600997592,PayPal,completed
T95363,2025-02-30,C1756,Smartphone,558.0,$323.69,Credit Card,completed
T95364,2023-13-01,C2034,Headphones,-3.0,-107.05722801127297,Credit Card,Unknown
T95365,2023-13-01,C2175,Coffee Machine,5.0,669.3982851287753,PayPal,Completed
T95366,2025-02-30,C3763,Headphones,420.0,-344.9104381387381,PayPal ,Pending
T95371,2023-13-01,C1211,Smartphone,-10.0,-579.0428064998662,Cash,Completed
T95373,2025-02-30,C3215,Smartphone,259.0,-599.0981766164532,credit card,completed
T95374,2025-02-30,C4470,Laptop,-4.0,-77.45796940599405,credit card,Completed
T95378,2023-07-10,C3516,Headphones,494.0,527.4990144978624,Cash,Completed
T95379,2023-13-01,C1669,Smartphone,120.0,-325.4892604724537,credit card,Pending
T95381,2025-02-30,C4979,Smartph,-4.0,380.5967570271358,pay pal,Unknown
T95382,2023-13-01,C557,Smartphone,-6.0,$783.07,creditcard,Unknown
T95384,2025-02-30,C695,Coffee Machine,973.0,-621.7421678551596,PayPal,Unknown
T95387,2024-03-01,C944,Tablet,7.0,379.124211926649,creditcard,Pending
T95388,2023-13-01,C3239,Smartphone,585.0,679.1325263492304,PayPal,complete
T95392,2023-13-01,C3717,Tablet,112.0,487.32771759519346,Credit Card,Failed
T95393,2022-10-08,C1235,Smartphone,6.0,-851.090670225087,credit card,complete
T95394,2024-06-27,C1470,Tablet,143.0,781.146067306449,Cash,Completed
T95395,2023-13-01,C1549,Coffee Machine,992.0,381.1869193387903,PayPal,Unknown
T95398,2025-02-30,C635,Cof,161.0,-405.29744438707223,PayPal,completed
T95400,2023-13-01,C2824,Smartphone,9.0,-107.25303494053094,Cash,Unknown
T95401,2025-02-30,C3596,Laptop,-2.0,-760.67512384342,pay pal,Completed
T95403,2025-02-30,C3398,Tablet,530.0,-468.0381279324356,creditcard,Unknown
T95406,2020-11-03,C4615,Headphones,498.0,463.11923737467845,Cash,Unknown
T95408,2023-13-01,C2133,Tablet,139.0,-794.6654143279472,Credit Card,Completed
T95409,2025-02-30,C3359,Tablet,5.0,$356.12,PayPal,complete
T95412,2025-02-30,C234,Tablet,8.0,58.991878652661164,PayPal ,Completed
T95413,2025-02-30,C4834,Coffee Machin,8.0,-591.5295299733627,pay pal,Unknown
T95414,2023-08-31,C2877,Tablet,115.0,150.76825416706487,creditcard,complete
T95415,2025-02-30,C465,Headphones,9.0,-471.08837092787303,creditcard,Completed
T95416,2023-02-27,C4695,H,8.0,647.9420617503895,creditcard,Pending
T95418,2020-02-16,C4679,Smartph,605.0,$678.64,Credit Card,Failed
T95421,2025-02-30,C2886,Laptop,537.0,529.761457664425,Credit Card,Unknown
T95422,2023-13-01,C1174,Smartphone,-8.0,102.58164635487174,credit card,Completed
T95424,2021-06-12,C811,Headphones,-8.0,-803.7627331507496,credit card,complete
T95427,2023-13-01,C3340,Smartphone,534.0,-822.8176933658976,credit card,completed
T95428,2025-02-30,C1440,Smartphone,-3.0,-59.54373895856838,PayPal ,complete
T95429,2022-01-24,C4046,Tablet,-10.0,$-659.93,creditcard,complete
T95430,2023-13-01,C2557,Sma,976.0,548.3686464520197,credit card,Completed
T95432,2023-13-01,C3779,Headphones,-3.0,-694.3340084334241,credit card,complete
T95433,2024-07-30,C2726,Laptop,924.0,-65.45215229914629,PayPal ,Completed
T95434,2023-13-01,C3716,Headphones,4.0,863.790633079089,credit card,Failed
T95435,2025-02-30,C4211,Smartphone,168.0,-404.7636761045908,creditcard,Pending
T95436,2025-02-30,C2023,Laptop,10.0,-533.1220783953098,pay pal,completed
T95437,2023-13-01,C3159,Coffee Machine,977.0,923.3787784878607,pay pal,complete
T95438,2023-13-01,C4647,Laptop,-2.0,$-213.20,PayPal ,completed
T95439,2023-13-01,C1533,Laptop,519.0,448.41096357395645,Credit Card,Pending
T95443,2025-02-30,C1984,Smartphone,10.0,585.66458449751,Cash,Unknown
T95445,2023-09-02,C1466,Headphones,-2.0,-646.1370775242061,PayPal ,Completed
T95446,2024-12-10,C3495,Tablet,-2.0,629.5161254534959,Credit Card,Failed
T95452,2023-13-01,C4315,Coffee Machine,2.0,-454.65266950396006,PayPal,Pending
T95453,2023-13-01,C1988,Smartphone,5.0,58.717373079502394,PayPal,Failed
T95455,2025-02-30,C3828,Tablet,373.0,585.4751983376985,credit card,Completed
T95457,2025-02-30,C2149,Laptop,-10.0,952.7448030350463,PayPal,complete
T95458,2025-02-30,C3608,Headphones,487.0,933.0494268177735,PayPal,Completed
T95460,2023-13-01,C2932,Headphones,969.0,205.62278281947837,creditcard,Failed
T95461,2024-12-04,C3983,Smartphone,3.0,-947.6199286965991,creditcard,complete
T95463,2022-03-26,C3586,Smartphone,-2.0,-525.7145460808571,PayPal ,completed
T95464,2025-02-30,C1505,Headphones,735.0,818.2654092688396,creditcard,complete
T95465,2023-12-12,C4959,Tablet,506.0,-506.20748423994644,Credit Card,Pending
T95466,2020-08-16,C2194,Smar,-1.0,-316.5315058357594,credit card,completed
T95468,2023-13-01,C4675,Smartphone,-7.0,-508.82489227505806,PayPal ,Unknown
T95469,2023-13-01,C2799,Smartphone,4.0,$419.89,Credit Card,Pending
T95470,2023-13-01,C2456,Smartphon,748.0,250.4130927847753,PayPal,Pending
T95472,2021-10-26,C979,Laptop,8.0,169.88951834895585,pay pal,Failed
T95473,2025-02-30,C979,Headphones,8.0,-869.7287475254271,PayPal,Pending
T95474,2023-13-01,C1534,Laptop,393.0,-715.8829217985758,Credit Card,Failed
T95475,2025-01-21,C2239,Tablet,4.0,-518.9535351749499,Cash,Completed
T95476,2023-13-01,C1982,Coffee Machine,547.0,-608.1470857383732,Cash,Completed
T95477,2023-08-06,C4600,Coffee Machine,-7.0,326.9573102196412,pay pal,complete
T95478,2023-13-01,C835,Coffee Machine,-4.0,$898.80,Cash,Pending
T95481,2023-13-01,C969,Tablet,1.0,904.9977441146831,PayPal,completed
T95482,2022-10-12,C1666,Smartphone,651.0,-426.3061693599035,PayPal ,completed
T95483,2023-13-01,C293,Smartphone,4.0,158.06438276566445,creditcard,Pending
T95484,2023-13-01,C3771,Smartphone,479.0,991.3255909108873,pay pal,complete
T95486,2021-07-28,C4176,Coffee Machine,9.0,256.3597989647708,pay pal,complete
T95487,2023-13-01,C1665,Laptop,184.0,169.1518011485432,credit card,completed
T95488,2020-05-09,C4311,Smartphone,885.0,-909.0503898009367,pay pal,Unknown
T95490,2020-01-11,C3925,Lapt,195.0,-974.755557271278,pay pal,Completed
T95492,2025-02-30,C2922,Laptop,8.0,581.3341656462432,PayPal ,Completed
T95494,2025-02-30,C815,Tablet,253.0,-534.6357235299048,PayPal,complete
T95496,2021-05-16,C3267,Headphones,-5.0,883.9859392873128,credit card,Unknown
T95497,2023-13-01,C4481,Coffee Machine,977.0,789.2506320250675,creditcard,Completed
T95501,2025-02-30,C4682,Tablet,4.0,368.5499061594287,Credit Card,Failed
T95503,2022-04-18,C3985,Laptop,10.0,-556.2733043365974,PayPal,Unknown
T95505,2024-07-09,C4696,Tablet,962.0,527.9270534204516,Credit Card,Failed
T95506,2025-02-30,C4696,Tablet,-1.0,-98.80556780612812,PayPal ,completed
T95507,2024-06-25,C1969,Coffee Machine,9.0,-217.16607756220674,creditcard,Completed
T95508,2023-13-01,C3232,Smartphone,5.0,-614.542044730321,credit card,complete
T95509,2023-13-01,C3232,Tablet,1.0,-659.8946701605805,credit card,Pending
T95510,2021-04-02,C626,Coffee Machine,519.0,-922.178176038978,Credit Card,Unknown
T95511,2023-13-01,C3198,Laptop,412.0,751.4066231268578,pay pal,Unknown
T95513,2022-02-11,C2712,Smartphone,-1.0,-776.9532210517685,pay pal,complete
T95514,2023-13-01,C4849,Coffee Machine,860.0,-702.2130767163934,pay pal,Failed
T95515,2022-02-21,C4078,Laptop,-9.0,270.1613503935336,pay pal,Failed
T95523,2025-02-30,C2133,Headphones,1.0,517.3959991346403,PayPal,Completed
T95525,2025-02-30,C4012,Tablet,572.0,557.730122995232,Credit Card,Completed
T95526,2023-13-01,C4814,Sma,543.0,-361.9369683684629,creditcard,Failed
T95528,2025-02-30,C2583,Laptop,9.0,175.9242389654985,PayPal ,Pending
T95530,2025-02-30,C4948,Headphones,945.0,-205.1173449548778,credit card,Unknown
T95531,2024-06-10,C1612,Coffee Machine,-4.0,92.86509222143187,PayPal,Failed
T95532,2023-13-01,C3864,Headphones,728.0,-136.03406739153763,PayPal,Completed
T95536,2025-02-30,C2111,Tablet,910.0,-369.1922012416577,Cash,complete
T95540,2023-13-01,C4469,Coffee Machine,10.0,677.0565720669579,pay pal,Unknown
T95541,2022-05-14,C3186,Smartphone,-8.0,-272.742357988257,PayPal ,Failed
T95542,2025-02-30,C3785,Tablet,9.0,916.6326988390091,credit card,completed
T95543,2023-13-01,C1245,Smartphone,892.0,292.85888781686685,pay pal,completed
T95544,2025-02-30,C4146,Coffee Machine,4.0,696.8407179867878,PayPal ,Completed
